In,Node,Out,Two-way
100,91,80,FALSE
100,91,92,FALSE
91,92,81,FALSE
91,92,93,FALSE
92,81,60,FALSE
92,81,70,FALSE
92,93,94,FALSE
92,93,102,FALSE
81,70,50,FALSE
93,94,95,FALSE
93,102,103,FALSE
70,50,62,FALSE
70,50,30,FALSE
94,95,73,FALSE
101,103,106,FALSE
102,103,106,FALSE
51,40,30,FALSE
40,30,12,FALSE
50,30,12,FALSE
103,106,107,FALSE
103,106,97,FALSE
77,73,53,FALSE
95,73,53,FALSE
95,73,63,FALSE
106,97,76,FALSE
30,12,13,FALSE
11,12,13,FALSE
50,62,53,FALSE
62,53,33,FALSE
73,53,33,FALSE
97,76,56,FALSE
97,76,63,FALSE
12,13,14,FALSE
12,13,35,FALSE
13,35,36,FALSE
53,33,34,FALSE
33,34,21,FALSE
53,33,35,FALSE
33,35,36,FALSE
76,63,54,FALSE
73,63,54,FALSE
63,54,41,FALSE
42,41,36,FALSE
35,36,15,FALSE
54,41,36,FALSE
