Start node,End Node,Direction,Distance (pixels),Start X,Start Y
100,91,N,50,lower,left
91,80,N,50,,
91,92,NE,50,,
92,81,N,50,,
92,93,E,50,,
81,60,N,50,,
81,70,NW,50,,
70,50,N,50,,
50,30,N,50,,
30,40,SE,50,,
40,51,S,50,,
30,12,NE,50,,
12,11,W,50,,
12,13,E,50,,
13,14,E,50,,
13,35,SE,50,,
35,36,E,50,,
36,15,N,50,,
10,32,SE,50,top,left
32,20,N,50,,
32,52,S,50,,
52,31,NW,50,,
52,61,S,50,,
61,72,SE,50,,
61,71,S,50,,
71,82,S,50,,
71,83,SE,50,,
93,102,S,50,,
102,103,SE,50,,
103,101,W,50,,
103,106,E,50,,
106,107,E,50,,
106,97,NE,50,,
97,76,N,50,,
76,56,N,50,,
76,63,NW,50,,
93,94,E,50,,
94,95,NE,50,,
95,73,N,50,,
73,77,SW,50,,
73,53,N,50,,
73,63,NE,50,,
50,62,E,50,,
62,53,NE,50,,
53,33,N,50,,
33,34,N,50,,
34,21,NW,50,,
33,35,NE,50,,
63,54,NW,50,,
54,41,NE,50,,
41,36,N,50,,
41,42,S,50,,
104,105,E,50,middle,bottom
105,98,NW,50,,
105,96,NE,50,,
96,75,N,50,,
75,55,N,50,,
75,74,W,50,,
74,84,SW,50,,
96,84,NW,50,,
84,78,NW,50,,
